Word	Phon. Root	Definition	Variant Plural	Variant Adverbial
alle	alY	all		
alvarig	alvar,i	serious		
åsigt	Osikt	awkward		
aþgrejnebar	aTgrenY,bar	distinguishable		
aþgrejnt	aTgrenY,t	distinct, distinguished		
bajafsiht	bw,afsiHt	intentional		
bak	bak	back		
besynn	besyn	special		
blå	blO	blue		
blihaldig	bli,haldY,i	recreational		
blivig	blivY,i	remaining (adjective); still (adverb)		blivlig
bra	bra	fine, pleasant, ok		
brysom	bry,som	bothersome		
doble	doblY	double		doblig
dœlatig	dE,latY,i	dismissive		
dritt-	drit	very (extremely informally)		
dum	dum	dumb		
dyp	dyp	deep		
edrå	edrO	angry		
ehrnest	eHrnEst	honest		
faktig	fakt,i	actual, real		
falsk	falsk	false, fake		
fikrit	fikrit	nervous		
fju	fju	few		
flatt	flat	flat		
flott	flot	great		
fœtt	fEt	fat		
for	for	too		
forfylnesom	for,fylY,n,som	exciting		
forhlikt	for,Slikt	awful		
formyke	for,mykY	extreme		
fraprovig	fra,provY,i	experimental		
frem	frEm	front, fore		
fulsterk	ful,sterk	almighty		
fultendnesom	ful,tendY,n,som	flamboyant		
galt	galt	crazy, insane		
gam	gam	old		
glasig	glas,i	glassy		
god	god	good		
grønn	grUn	green		
halv	halv	half		
henget	heng,t	slouched		
hjym	Sjym	dim		
hjymsom	Sjym,som	creepy, shady, eerie		
hlikt	Slikt	bad		
hœgrebar	hEgrY,bar	comfortable		
hœl	hEl	whole, complete		
hœlgi	hEli	easy		
hovt-	hovt	main, chief		
høy	hU	tall		
høyre	hUrY	right (positional)		
hristig	SristY,i	shaky		
hverden	SverdEn	hard, difficult	hverde	hverdlig
hyra	hyra	happy		
ihœgrebar	i,hEgrY,bar	uncomfortable		
ikul	i,kul	lame, uncool		
ilødig	i,lUd,i	silent		
inær	i,nAr	far		
istah	i,staH	unbalanced, unequal, uneven		
ivertig	ivert,i	eager		
jafnet	jafnY,t	smooth (lit. smoothed)		
kald	kald	cold		
kjanig	San,i	silly		
kjennebar	SEnY,bar	familiar		
kortig	kort,i	stubby		
kroppig	krop,i	physical		
kul	kul	cool		
lajndesom	lwndY,som	mysterious		
lass	las	casual		
lite,lit	lit	small, short		
litkostig	lit,kost,i	cheap		
lødig	lUd,i	noisy		
lødløs	lUd,lUs	quiet (lit. sound-less)		
løs	lUs	loose		
lotnesom	lotnY,som	admiring, appreciating, impressed		
miþelig	miTYl,i	middle, middling		
muldig	muld,i	moldy		
mullig	mulY,i	sulky		
munsom	munY,som	different		
nær	nAr	near		
natursom	natur,som	natural		
nehst	neHst	next; adverb means almost		
nøhjakt	nUHjakt	exact, accurate, precise		
nok	nok	enough		
ny	ny	new		
œht	EHt	genuine		
œnsom	Ensom	lonely, lonesome		
oppletnesom	op,letY,n,som	cheerful		
opprinnig	oprinY,i	original		
oppsjabar	op,Sa,bar	obvious		
oppsjasom	op,Sa,som	attentive		
overrahnesom	over,raHnY,som	surprising		
plutsig	pluts,i	sudden		
plysje	plySY	plush		
ræntlejnerig	rAn,lejY,n,i	underlying		
rent	rent	clean		
rett	rEt	straight		
rikt	rikt	right, correct		
rød	rUd	red		
romig	rom,i	roomy, spacious		
samfylesom	sam,fylY,som	sympathetic		
sammen	sammen	together		
sejn	sen	late		
selvsjemt	sElv,SemY,t	ashamed, embarassed (self shamed)		
siþat	siTat	last, final		
sjenert	Senert	shy		
sjyffig	Syf,i	shaggy		
skyldig	SyldY,i	guilty		
småtidig	smO,tid,i	quick, short (timewise)		
spåst	spOst	fun		
spennsom	spen,som	taught, tense		
stabil	stabil	stable, sturdy		
stah	staH	equal		
starfig	starfY,i	busy		
sterk	sterk	strong		
stor	stor	big, long		
storkost	stor,kost	expensive		
stortidig	stor,tid,i	slow, long (timewise)		
stressnesom	stresY,n,som	stressful		
stygg	styg	ugly		
sudt	sut	about, approximate		
sytt	syt	cute		
tænt	tAnt	same		
takksom	takY,som	thankful, grateful		
teatrikksom	teatrik,som	theatrical		
tenksom	tenkY,som	thoughtful		
tidlig	tid,i	early		tidlig
tœknik	tEknik	technical		
trœstsom	trEst,som	confident, certain, definite		
tung	tuN	heavy		
typa	typa	general, typical, normal		
unnrikt	un,rikt	wrong, awry, amiss		
urþe	urTY	weird, strange		
varm	varm	hot, warm		
vejþ	veT	soft		
venstre	vEnstrY	left (positional)		
viktig	vikt,i	important		
virkelig	virkY,i	likely, seemingly (used exclusively adverbially)		virkelig
hvit	vit	white		
vitsig	vitsY,i	jokey		
viþra	viTra	free (not monetary)		
vœllig	vElY,i	choosy, picky		
vørst	vUrst	sad		
þrang	TraN	tight, narrow, close		
skaþig	skaT,i	harmful		
vœsjalivig	vE,Sa,liv,i	vicarious		
fremdyd	frem,dyd	ready, prepared		
styrsveitig	styr,svet,i	federal		
mulig	muli	possible		
ljos	ljos	bright		
bœvist	bEvist	conscious		
selvbœvist	selv,bEvist	selfconscious		
klorløs	klor,lUs	naked		
sjemløs	Sem,lUs	shameless		
blynd	blynd	blind		
svart	svart	black		
fremsjabar	frEm,Sa,bar	predictable		
ifremsjabar	i,frEm,Sa,bar	unpredictable		
bœgannig	bE,gan,i	random, by chance (from bœ + gang)		
maggig	mag,i	magic		
forbrykkebar	for,brykY,bar	consumable		
sparet	sparY,t	spare, extra		
rav	rav	amber		
lilla	lila	purple		
hœlskrivig	hEl,skriv,i	holographic		
negativ	negativ	negative		
færbragþig	fAr,braT,i	polychrome (lit. colour glowy)		
hœppig	hEp,i	lucky, fortunate		
vill	vil	wild		
unnfaktig	un,fakt,i	abstract		
ør	Ur	arrow		
gratis	gratis	free (monetarily)		
vanlig	vanl,i	common		
unnvanlig	un,vanl,i	uncommon		
athøfnelum	athUfnY,lum	ceremonial		
athøfnig	athUfn,i	ceremonious		
kunnig	kun,i	clever		
allblivig	al,bliv,i	permanent		
parig	par,i	even (numerically)		
sultesom	sulte,som	gluttonous		
graþugrig	graTugr,i	greedy		
isjabar	i,Sa,bar	invisible		
trygger	tryger	loyal		
nalig	na,li	immediate		nalig
egyttsom	egyt,som	successful		
bœgjær	bE,jAr	lusty		
samgåe	sam,gO,Y	consecutive		
lav	lav	low		
grov	grov	rough		
skrœmmig	skrEm,i	scary		
første	fUrstY	first		
andre	andrY	second		
tredje	tredjY	third		
fjerde	fjerdY	fourth		
femte	fEmtY	fifth		
sjette	SEtY	sixth		
rænthåndig	rAnt,hOnd,i	sly, underhanded		
firsidig	fir,sid,i	square		
riþig	riTi	empty		
liti	lit,i	wee, tiny		
slu	slu	wily, sly		
sprø	sprU	brittle; zany, insane (informal)		
selvig	selv,i	personal		
vœlgebar	vElY,bar	chooseable, available		
œvig	Ev,i	eternal		
sjål	SOl	soul		
natidig	na,tid,i	current		
staþal	staTal	standard		
harþur	harTur	grim		
storsagarig	stor,saga,r,i	legendary		
sjaldig	Sald,i	rare		
eþerig	iTer,i	ethereal		
grim	grim	cruel		
luksus	luksus	luxury		
rik	rik	rich		
mørk	mUrk	dark		
virig	vir,i	active		
sammebar	samY,bar	compatible		
virkig	virk,i	seeming; effective(ly)		
hyrþesom	hyrTY,som	careful		
godsja	god,Sa	handsome, good-looking		
unnvirig	un,vir,i	passive		
bort	bort	missing		
fylesom	fylY,som	sensitive		
tøtte	tUtY	kill		
fulstabil	ful,stabil	stubborn		
vœlgesom	vElY,som	determined		
sœntrum	sEntrum	central		
stolt	stolt	proud		
œkne	EknY	growing, budding		
svarebar	svarY,bar	responsible		
isvarebar	i,svarY,bar	irresponsible		
sovnig	sovn,i	sleepy, tired		
fulsovnig	ful,sovn,i	exhausted		
svak	svak	weak		
lejig	lej,i	lazy		
vilig	vil,i	calm, restful		
selvsjarig	selv,Sar,i	introspective		
formsom	form,som	formal		
fotogod	foto,god	photogenic		
arbejþet	arbeTY,t	refined (lit. worked)		
frægri	frAgr,i	famous		
hygge	hygY	nice		
overdruget	over,drugY,t	overwhelmed		
riset	risY,t	awake		
gildebar	gild,Y,bar	valid		
igildebar	i,gild,Y,bar	invalid		
vanil	vanil	vanilla		