Word	Phon. Root	Definition	Variant Plural	Variant Definite	Variant Definite Plural
æss	As	ass (vulgar)			
afsiht	afsiht	intention			
alvar	alvar	seriousness			
anker	anker	anchor			
ansihsjått	ansih,SOt	expression (facial)			
ansiht	ansiht	face			
år	Or	year			
arbejþing	arbETY	work			
arm	arm	arm			
autobus	autobus	bus			
aþme	aTm	breath			
bak	bak	back			
bakdag	bak,da	afternoon (lit. back of day)			
bakdag	bak,da	yesterday			
bakdåne	bak,dO	reaction			
bakhengne	bak,heN	backbend			
bakskøl	bak,skUl	grad school			
ball	bal	ball			
band	band	band			
barn	barn	child, kid			
baryton	baryton	baritone			
basseng	baseN	pool			
batteri	batEri	battery			
bil	bil	car			
bjørn	bjUrn	bear			
blihalding	bli,hald	recreation			
blit	blit	flash, lightning			
blivne	bliv	rest, remaining			
blød	blUd	blood			
bœstudenær	bEstud	customer			
bord	bord	table			
bragþing	bragT	glow			
brauþ	brWT	bread			
brødiþ	brUd	bun			
brœdd	brEd	bank (of a river)			
bryn	bryn	brow			
burger	burger	burger	burgerer	burgeret	burgerene
bytendter	bytendY	lighter, ignition			
dag	da	day		dagt	
del	del	part			
diner,dajner	dwner	diner (loanword)			
dœklum	dEklum	document			
dœr	dEr	door			
dokk	dok	dock			
drauger	drWger	ghost			
draugrejørne	drWger,jUrnY	ghost town			
drek	drek	mud			
drekvaktenær	drek,vak	dashboard (from mud guard)			
dritt	drit	shit			
dverg	dverg	dwarf			
dyr	dyr	animal	dyr		
efni,œfni	Efni	reason, cause			
egytt	egyt	success			
ejm	Im	smell, whiff, odor			
elder	Elder	parent			
emne,œmne	EmnY	topic			
enavœrn	ena,vErn	reunion			
erfiþer	erfiTer	problem, difficulty			
eþjing	eTjiN	lack(ing), shortcoming			
fakt	fakt	fact			
familie	familiY	family			
far	far	father			
feil	fel	mistake, foul			
film	film	movie			
fisk	fisk	fish			
fjell	fjEl	mountain			
fjellfoht	fjEl,foHt	hike			
fjukk	fjuk	fuck			
flœk	flEk	flake, fleck			
fluþe	fluTY	bird			
fnisjre	fniSY	giggle	fnisjer	fnisjet	fnisjene
fœlle	fElY	fur			
fœri	fEri	speed, rate			
fœst	fEst	party			
foht	foHt	trip, journey			
folie	foliY	foil			
fon	fon	shortening of telefon			
forfylesjon	for,fylY	excitement			
forlatt	for,lat	desert			
forsvaring	for,sva	defence			
forvirresjon	for,virY	confusion			
føt	fUt	foot			
føtlœdd	fUt,lEd	ankle			
frasjatt	fra,Sa	view, perspective			
fraskyldne	fra,SyldY	excuse			
frastor	fra,stor	distance			
fravei	fra,vI	exit			
frem	frEm	front; chest (body part)			
fremdag	frEm,da	morning (lit. front of day)			
fremdag	frEm,da	tomorrow			
fremdel	frEm,del	advantage			
fremman	frEm,man	breakfast			
futt	fut	foot			
futvei,posevei	fut,vw	sidewalk, footpath			
gæþ	gAT	quality			
gang	gaN	time, occurrence (like Spanish vez)			
gass	gas	gas			
gasstasjon	gas,staSon	gas station			
gejpe	geTY	lynx			
gevort	gevort	direction			
gibejn	gibIn	leg			
glas	glas	glass			
grinn	grinY	grin			
gripp	gripY	grip, hold			
grønner	grUn	lettuce			
grønnman	grUn,man	vegetable			
gruppe	grupY	group			
gud	gud	god			
hald	haldY	hold			
hale	halY	tail			
haliþe	haliTY	hero			
hallœn	halEn	hall			
halvår	halv,Or	semester			
hånd	hOnd	hand			
håndlœdd	hOnd,lEd	wrist			
hejne	henY	aid			
hejþenær	heT	imposter			
heting	hetY	name			
himling	himliN	ceiling			
historie	historiY	history			
hjekt	Sje	session, meeting			
hjem	jEm	home			
hjert	jert	heart			
hjilt	Silt	sign			
hjorn	Hjorn	horn; corner			
hjuf	Suf	drawer	hjuffer	hjuffet	hjuffene
hlœtel	SlEtYl	key			
høl	hUl	hole			
høsjon	hU	height			
høst	hUst	autumn			
hovt	hovt	head (body part); source, origin			
hovtvei	hovt,vw	main street			
høyskøl	hU,skUl	university, college			
htimmen	Stim	atmosphere			
hud	hud	skin			
hundår	hundrY,Or	century			
hus	hus	house			
huþe	huTY	idea			
hvant	Svant	dick			
hvantsiht	Svant,ansiht	dickface (hvans + ansiht)			
hvet	vEt	each			
ilød	i,lUd	silence			
innhald	inn,hald	content			
is	is	ice			
iskubb	is,kubb	icecube			
iþje	iTjY	process			
jakke	jakY	jacket			
jern	jern	iron; chain			
jørn	jUrn	city			
jørþ	jUrT	ground, earth			
kabel	kabYl	cable	kabler	kablet	kablene
kant	kant	edge			
kejst	kest	mind			
kjemistri	SEmistri	chemistry		kjemistret	
kjøtt	SUt	meat			
klæresjon	klAre	declaration			
klem	klemY	hug			
klo	klo	(hand)claw (not necessarily sharp)			
klokke	klokY	clock			
klolœdd	klo,lEd	wrist (attached to a handclaw)			
klose	klosY	(feet)claw (not necessarily sharp)			
kloselœdd	klosY,lEd	footclaw ankle			
klud	klud	cloth			
kludiþ	klud	napkin			
klunkenær	klunke	clunker			
knokel	knokel	knuckle	knokler	knoklet	knoklene
komik	komik	comic			
kønig	kUni	king			
kort	kort	card			
køstre	kUstrY	pile			
kropp	krop	body			
ku	ku	cow			
kubb	kub	cube			
kukjøtt	ku,SUt	beef			
kunnær	kunne	student			
kunngavenær	kunne,gave	counsellor			
kunnsveit	kunne,svet	class			
kurv	kurv	curve			
kveljegripp	kvelje,gripe	chokehold			
kylling	SyliN	chicken (living animal)			
kyllingkjøtt	SyliN,SUt	chicken (meat)			
læpp	lAp	lap			
lag	la	layer			
lajnde	lwndY	mystery			
laþne	laTnY	chuckle, laugh			
lekjene	lekjEnY	sports			
lekne	lekY	toy			
leppe	lepY	lip			
lœsk	lEsk	lesson			
lettne	lete	relief			
leþur	leTur	leather			
linje	linjY	line			
litjørne	lit,jUrnY	town			
litsjane	lit,Sa	glimpse			
litsjœr	lit,Ser	lake			
littahsje	lit,taHSY	pocket (lit. little bag)			
liv	liv	life			
lød	lUd	sound			
lœdd	lEd	link, joint			
loen	lEn	reservoir			
loft	loft	air			
lohd	loHd	lord			
lotne	lote	awe, admiration			
luhn	luHn	mood			
mago	mago	stomach			
mam	mam	mom			
mami	mami	mommy (typically sexual, derogatory)			
man	man	food			
mån	mOn	moon			
medapassenær	meda,pase	passenger			
melk	mElk	milk			
mensa	mensA	woman			
menså	mensO	man			
mensjap	mens,Sap	community			
mensk	mensk	person	mensk		
menskiþ	mens	character			
mersing	mersiN	brass			
mest	mest	most			
middag	mid,da	midday			
midman	mid,man	lunch			
minst	minst	least			
minutt	minut	minute			
miþel	miTYl	middle			
mor	mor	mother			
motel	motEl	motel (loanword)			
muld	muld	mold			
muligsjon	mulY	sulkiness			
muning	munY	difference			
musikk	musik	music			
muþe	muTY	mouth			
muþful	muTY	bite, mouthful			
mygg	myg	mosquito			
naht	naHt	night			
nalangnet	na,langnY	present			
nase	nase	nose			
nasehøl	nase,hUl	nostril			
natur	natur	nature			
nerd	nerd	nerd			
nummer	numer	number (quantity)			
nysjon	ny	new(s) (often always pluralised)			
œkot	Eko	echo			
œlbu	Elbu	elbow			
œlv	Elv	river			
œniging	EnijY	agreement			
œþle	ETlY	trait			
olje	oljY	oil			
oppletne	op,letY	cheer			
opprinne	oprinY	original			
opptan	op,ta	shot (of film)			
orasjått	ora,SO	sentence			
øre	UrY	ear			
oter	oter	otter	oterer	oteret	oterene
overrahne	over,raHnY	surprise			
øye	UjY	eye			
øyebryn	UjY,bryn	eyebrow			
øyekar	UjY,ka	vision, sight			
øyevilne	UjY,vilY	moment (blink of an eye; lit. eye rest)			
pakne	pakY	package			
pap	pap	dad			
papir	papir	paper			
paprika	paprika	bell pepper			
par	par	pair			
parkerutning	parkY,utnY	parking lot			
pjul	pjul	pillow	pjuller	pjullet	pjullene
plann	plan	plan			
po	po	(hand)paw, hand (affectionate)			
polœdd	po,lEd	wrist (attached to a handpaw)			
pose	pose	(feet)paw, toe (affectionate)			
poselœdd	pose,lEd	footpaw ankle			
premstenær	premstY	brake	premstre	premstret	premstrene
prudlak	pru,lak	school			
prudœk	pru,dEk	a practise/exercise (not physical)			
puppe	pupY	boob (informal)			
radio	radio	radio			
rænliv	rAn,liv	abdomen			
ramp	ramp	ramp			
rejr	rer	reed			
rektangel	rEktaNgYl	rectangle			
reservte	reservY	reservation			
rœht,rœhtne	rEHtY	crack, fissure			
roll	rol	roll			
rom	rom	room			
roþt	roTt	project			
rust	rust	rust			
sage	sagY	story			
samfylesjon	sam,fylY	sympathy			
samjåre	sam,SO	conversation			
sandwich,sandvih	sandviH	sandwich (loanword)			
sang	saNdviH	song			
sangsjått	saN,SO	lyric			
sauna	sWna	sauna			
selv	sElv	self			
selvsjeming	sElv,SemY	embarassment			
sid	sid	side			
sjemne	SemY	shame			
sjief	Sif	disc		sjieft	
sjœr	Ser	seat			
sjupte	SupY	jab, hit			
sjyff	Syf	shag			
skaft	skaft	shaft, shank			
skale	skalY	scale			
skaledyr	skalY,dyr	lizard			
skjort	Sort	shirt			
skøl	skUl	school			
skølder	skUlder	shoulder			
skruþ	skruT	material, stuff			
skyld	SyldY	blame			
slang	slang	snake			
slitne	slitY	a pause, a break			
slutting	slutY	end(ing)			
smil	smilY	smile			
snø	snU	snow			
snøstorm	snU,storm	snowstorm, blizzard			
snune	snu	flip			
snut	snut	snout, nose			
sœng	sEN	bed			
sœt	sEtY	seat			
sofa	sofa	sofa, couch			
søgte	sUgtY	report			
sol	sol	sun			
sølv	sUlv	silver			
spegel	spegYl	mirror			
spek	spek	lever			
spekasje	spek	leverage			
spenn	spen	tension			
spesjis	speSis	species			
spesjist	speSis	specist/speciesist			
språk	sprOk	language; tongue			
stabilsjon	stabil	sturdiness			
standard	standard	standard			
starfing	starfY	business			
ståring	stO	posture			
stasjon	staSon	station			
stejn	sten	stone			
stepp	stepY	step			
stihr	stiHr	trail, path			
stimm	stim	voice			
stinkdyr	stink,dyr	skunk			
stof	stof	dust			
stokk	stok	stock, log, stick			
stopp	stopY	stop			
storm	storm	storm			
storsjon	stor	size, length, dimension			
strand	strand	beach			
stressner	stresY	stresser			
strœt	strEt	street			
studlak	stud,lak	store			
stun	stun	hour	stunner	stunnet	stunnene
stund	stund	while, indeterminate long time			
sulting	sultY	hunger			
superhaliþe	super,haliTY	superhero			
sutlebaring	sultY	appetite			
svar	sva	response, answer			
svarsjått	sva,SO	comment			
sveit	svet	group			
tænet	tAn	same (exclusively used in the definite)			
tahsje	taHSY	bag			
tale	talY	number			
talesjief	talY,Sif	dial		talesjieft	
tan	tan	turn, round			
teater	teater	theater			
teatrikk	teater	theatric (almost exclusively used as a plural)			
tekst	tekst	text			
telefon	telefon	phone			
tid	tid	time (like Spanish tiempo)			
timer	timer	timer			
tip	tip	type			
tœknisomiþ	tEkni	technicality			
topp	top	top			
transe	transY	trance			
treføtenær	tre,fUt	tripod (lit. three-footer)			
trœst	trEst	confidence, trust			
trojutning,trytning	tro,utY	destination			
troliggjing	tro,liggjY	introduction			
trolœt,opplœt	tro,lEtY	equipment (originally trolejte)			
tyft	tyft	tuft			
typ	typ	type			
ugrinn	u,grinY	smirk			
uke	ukY	week			
unfremdel	un,frem,del	disadvantage			
utning	utY	location			
vædd	vAd	ram (sheep)			
vakkenær	vakY	guard			
vald	vald	violence			
vann	van	water			
var	var	spring (season)			
varmesjupte	varm,SupY	heatstroke			
vei	vI	way, road, path			
veihøl	vI,hUl	pothole (lit. road hole)			
venn	ven	friend			
vesel	vesel	weasel			
viftenær	viftY	fan			
vilerom	vilY,rom	restroom			
vilfoht	vilY,foHt	vacation (lit. rest trip)			
vilfohtthjem	vilY,foHt,jEm	vacation home			
vilne	vilY	rest			
vindu	vindu	window			
viris	viris	dignity			
vits	vitsY	joke			
vœrn	vern	union			
vokse	voksY	adult			
vorsjått	vor,SO	word			
vort	vort	reason, logic			
þummel	TumYl	thumb	þummler	þummlet	þummlene
varmsomsjief	varm,Sif	thermostat			