Word	Phon. Root	Type	Definition
denne	dEnY	article	this
det	de	article	that
enøn,enøne	e,nUn	article	any (see nøn)
et,eta	et	article	the; use eta when noun starts with a consonant
inøn/inøne	i,nUn	article	none/nothing (see nøn)
nøn,nøne	nUn	article	some; use nøne when plural
nur	nur	article	just, only
enn	En	comparator	than, used following a comparison to introduce the comparee
for	for	comparator	too ... for (with enn)
mer	mer	comparator	more
min	min	comparator	less
tæn	tAn	comparator	as much ... as
e	e	conjunction	joins two nouns or descriptors together
til	til	conjunction	attaches an owner
ur,u	ur	conjunction	or
ad	ad	contextual	located at; general location
av	av	contextual	made from
bak	bak	contextual	back
emeda	e,meda	contextual	along with
ena	ena	contextual	again, another time
fra	fra	contextual	location of origin
gœn	gEn	contextual	through
ivœd	i,vEd	contextual	without, opposite of vœd
meda	meda	contextual	with, alongside
mœllom	mElom	contextual	between, among
nagœn	na,gEn	contextual	for (in terms of time); when paired with langt, for the last
nehsttro	neHst,tro	contextual	next to
opp	op	contextual	up, above, on
over	over	contextual	over
rænt	rAn	contextual	down
rundt	runt	contextual	around (physically)
som	som	contextual	as
sud	sud	contextual	about, around
tæn	tAn	contextual	like, such as, similar to
tro	tro	contextual	towards
unntro	un,tro	contextual	against
utbak	ut,bak	contextual	behind
utfra	ut,fra	contextual	outside
utfrem	ut,frEm	contextual	in front
utopp	ut,op	contextual	atop, on
utrænt	ut,rAn	contextual	below, under
uttro	ut,tro	contextual	within, inside
vœd	vEd	contextual	with, using
allgœn	alY,gEn	discursive	everywhere
allna	alY,na	discursive	already
denatur	de,natur	discursive	of course (from de natur)
eså	e,sO	discursive	too, also
farvel	farvEl	discursive	goodbye (formal)
farvellig	farvEl,i	discursive	bye (informal)
foreså	for,e,sO	discursive	even (like too)
fulga	ful,ga	discursive	sorry (from trogave jo)
ikår	ikOr	discursive	anyway, anyhow; signifies a return from a digression
innutning	in,utY,iN	discursive	in place of, instead (of), as opposed to
ja	ja	discursive	yes
naformyke	na,for,mykY	discursive	too much, too often
nalle	na,alY	discursive	always (from na + alle [+ tid])
naminst	na,minst	discursive	at least
namyke	na,mykY	discursive	often, frequently, a lot
nanok	na,nok	discursive	soon enough
neh	neH	discursive	well
nurlig	nur,i	discursive	only
nurna	nur,na	discursive	just now
så	sO	discursive	so, such (intensifier)
takk	takY	discursive	thanks (from takke)
beda	beda	indicator	deontic mood; should
da	da	indicator	imperative mood
dega	dega	indicator	inquiring mood; often omitted
ike,ikœ	ikE	indicator	negation; ikœ is the older spelling
ka	ka	indicator	indicates capability; to be able to
må	mO	indicator	indicates necessity; must, need to
œga	Ega	indicator	uncertainty (negative)
œgi	Egi	indicator	uncertainty (neutral to positive); maybe, might
sågœ	sOgE	indicator	indicates desire; future tense, uncertain
skal	skal	indicator	future tense, definite
aster	aster	introductor	while; at the same time as
astervi	aster,vi	introductor	as long as, provided that
der	der	introductor	introduces a noun clause; occasionally omitted
eh	eH	introductor	introduces an additional clause; and
fedra	fedra	introductor	introduces a purpose clause; in order to, so that
fer	fer	introductor	introduces a clause of reason; because, since
forenn	for,En	introductor	... is too much for ...
inntross	in,tros	introductor	despite, in spite of
mœd	mEd	introductor	introduces a contextual clause; which ..., who ..., that ...
na	na	introductor	when; introduces a clause of time, indicating when the attachee occurs
nabak	na,bak	introductor	after
nafer	na,fer	introductor	just for, causing then
nafrem	na,frEm	introductor	before
nanehst	na,neHst	introductor	then
ned	ned	introductor	introduces an additional clause, highlighting difference; but
tænvi	tAn,vi	introductor	as if, as though
unnvi	un,vi	introductor	unless
vi	vi	introductor	if; introduces a conditional clause
vordan	vor,dan	introductor	how (in what way); indicates question
vorfer	vor,fer	introductor	why, could indicate question
vormyke	vor,mykY	introductor	how (much): indicates question
forlangt	for,lankt	miscellaneous	too long since; replaces langt to indicate a negative feeling about the duration
forna	for,na	miscellaneous	forever
iforna	i,for,na	miscellaneous	never
langt	lankt	miscellaneous	since, ago, past; terminates a na phrase to indicate since when something is; highly situational
myke	mykY	miscellaneous	much
mykelig	mykY,i	miscellaneous	fairly, quite, very
nadalangt	na,da,lankt	miscellaneous	yesterday; replaces a na phrase
nalangt	na,lankt	miscellaneous	now, anymore; replaces a na phrase
nalig	na,i	miscellaneous	immediately
vor	vor	miscellaneous	replaces a noun, pronoun, or descriptor and acts as a question
navor	na,vor	miscellaneous	when, indicates question